Time,WM1,WM2,WM3,WM4,WM5
20:59:39.631,0,0,0,0,0
20:59:40.244,0,0,0,0,0
20:59:40.244,1,0,0,0,0
20:59:40.749,1,0,0,0,0
20:59:40.749,0,0,0,0,0
20:59:41.248,0,0,0,0,0
20:59:41.248,1,0,0,0,0
20:59:41.864,1,0,0,0,0
20:59:41.864,0,0,0,0,0
20:59:42.364,0,0,0,0,0
20:59:42.364,1,0,0,0,0
20:59:42.866,1,0,0,0,0
20:59:42.866,0,0,0,0,0
20:59:43.424,0,0,0,0,0
20:59:43.424,1,0,0,0,0
20:59:43.932,1,0,0,0,0
20:59:43.932,0,0,0,0,0
20:59:44.432,0,0,0,0,0
20:59:44.432,1,0,0,0,0
20:59:44.942,1,0,0,0,0
20:59:44.942,0,0,0,0,0
20:59:45.450,0,0,0,0,0
20:59:45.450,1,0,0,0,0
20:59:45.965,1,0,0,0,0
20:59:45.965,0,0,0,0,0
20:59:46.465,0,0,0,0,0
20:59:46.465,1,0,0,0,0
20:59:47.066,1,0,0,0,0
20:59:47.066,0,0,0,0,0
20:59:47.581,0,0,0,0,0
20:59:47.581,1,0,0,0,0
20:59:48.082,1,0,0,0,0
20:59:48.082,0,0,0,0,0
20:59:48.706,0,0,0,0,0
20:59:48.706,1,0,0,0,0
20:59:49.215,1,0,0,0,0
20:59:49.215,0,0,0,0,0
20:59:49.717,0,0,0,0,0
20:59:49.717,1,0,0,0,0
20:59:50.336,1,0,0,0,0
20:59:50.336,0,0,0,0,0
20:59:50.848,0,0,0,0,0
20:59:50.848,1,0,0,0,0
20:59:51.348,1,0,0,0,0
20:59:51.348,0,0,0,0,0
20:59:51.915,0,0,0,0,0
20:59:51.915,1,0,0,0,0
20:59:52.416,1,0,0,0,0
20:59:52.416,0,0,0,0,0
20:59:52.919,0,0,0,0,0
20:59:52.919,1,0,0,0,0
20:59:53.540,1,0,0,0,0
20:59:53.540,0,0,0,0,0
20:59:54.047,0,0,0,0,0
20:59:54.047,1,0,0,0,0
20:59:54.548,1,0,0,0,0
20:59:54.548,0,0,0,0,0
20:59:55.048,0,0,0,0,0
20:59:55.048,1,0,0,0,0
20:59:55.598,1,0,0,0,0
20:59:55.598,0,0,0,0,0
20:59:56.109,0,0,0,0,0
20:59:56.109,1,0,0,0,0
20:59:56.612,1,0,0,0,0
20:59:56.612,0,0,0,0,0
20:59:57.126,0,0,0,0,0
20:59:57.126,1,0,0,0,0
20:59:57.629,1,0,0,0,0
20:59:57.629,0,0,0,0,0
20:59:58.131,0,0,0,0,0
20:59:58.131,1,0,0,0,0
20:59:58.646,1,0,0,0,0
20:59:58.646,0,0,0,0,0
20:59:59.232,0,0,0,0,0
20:59:59.232,1,0,0,0,0
20:59:59.740,1,0,0,0,0
20:59:59.740,0,0,0,0,0
21:00:00.246,0,0,0,0,0
21:00:00.246,1,0,0,0,0
21:00:00.823,1,0,0,0,0
21:00:00.823,0,0,0,0,0
21:00:01.325,0,0,0,0,0
21:00:01.325,1,0,0,0,0
21:00:01.829,1,0,0,0,0
21:00:01.829,0,0,0,0,0
21:00:02.464,0,0,0,0,0
21:00:02.464,1,0,0,0,0
21:00:02.978,1,0,0,0,0
21:00:02.978,0,0,0,0,0
21:00:03.479,0,0,0,0,0
21:00:03.479,1,0,0,0,0
21:00:04.052,1,0,0,0,0
21:00:04.052,0,0,0,0,0
21:00:04.564,0,0,0,0,0
21:00:04.564,1,0,0,0,0
21:00:05.064,1,0,0,0,0
21:00:05.064,0,0,0,0,0
21:00:05.632,0,0,0,0,0
21:00:05.632,1,0,0,0,0
21:00:06.145,1,0,0,0,0
21:00:06.145,0,0,0,0,0
21:00:06.646,0,0,0,0,0
21:00:06.646,1,0,0,0,0
21:00:07.156,1,0,0,0,0
21:00:07.156,0,0,0,0,0
21:00:07.679,0,0,0,0,0
21:00:07.679,1,0,0,0,0
21:00:08.179,1,0,0,0,0
21:00:08.179,0,0,0,0,0
21:00:08.679,0,0,0,0,0
21:00:08.679,1,0,0,0,0
21:00:09.216,1,0,0,0,0
21:00:09.216,0,0,0,0,0
21:00:09.731,0,0,0,0,0
21:00:09.731,1,0,0,0,0
21:00:10.244,1,0,0,0,0
21:00:10.244,0,0,0,0,0
21:00:10.744,0,0,0,0,0
21:00:10.744,1,0,0,0,0
21:00:11.346,1,0,0,0,0
21:00:11.346,0,0,0,0,0
21:00:11.861,0,0,0,0,0
21:00:11.861,1,0,0,0,0
21:00:12.361,1,0,0,0,0
21:00:12.361,0,0,0,0,0
21:00:12.933,0,0,0,0,0
21:00:12.933,1,0,0,0,0
21:00:13.444,1,0,0,0,0
21:00:13.444,0,0,0,0,0
21:00:13.945,0,0,0,0,0
21:00:13.945,1,0,0,0,0
21:00:14.489,1,0,0,0,0
21:00:14.489,0,0,0,0,0
21:00:15.021,0,0,0,0,0
21:00:15.021,1,0,0,0,0
21:00:15.527,1,0,0,0,0
21:00:15.527,0,0,0,0,0
21:00:16.027,0,0,0,0,0
21:00:16.027,1,0,0,0,0
21:00:16.614,1,0,0,0,0
21:00:16.614,0,0,0,0,0
21:00:17.128,0,0,0,0,0
21:00:17.128,1,0,0,0,0
21:00:17.643,1,0,0,0,0
21:00:17.643,0,0,0,0,0
21:00:18.217,0,0,0,0,0
21:00:18.217,1,0,0,0,0
21:00:18.727,1,0,0,0,0
21:00:18.727,0,0,0,0,0
21:00:19.227,0,0,0,0,0
21:00:19.227,1,0,0,0,0
21:00:19.848,1,0,0,0,0
21:00:19.848,0,0,0,0,0
21:00:20.359,0,0,0,0,0
21:00:20.359,1,0,0,0,0
21:00:20.860,1,0,0,0,0
21:00:20.860,0,0,0,0,0
21:00:21.417,0,0,0,0,0
21:00:21.417,1,0,0,0,0
21:00:21.925,1,0,0,0,0
21:00:21.925,0,0,0,0,0
21:00:22.426,0,0,0,0,0
21:00:22.426,1,0,0,0,0
21:00:22.942,1,0,0,0,0
21:00:22.942,0,0,0,0,0
21:00:23.462,0,0,0,0,0
21:00:23.462,1,0,0,0,0
21:00:23.975,1,0,0,0,0
21:00:23.975,0,0,0,0,0
21:00:24.476,0,0,0,0,0
21:00:24.476,1,0,0,0,0
21:00:25.099,1,0,0,0,0
21:00:25.099,0,0,0,0,0
21:00:25.608,0,0,0,0,0
21:00:25.608,1,0,0,0,0
21:00:26.107,1,0,0,0,0
21:00:26.107,0,0,0,0,0
21:00:26.712,0,0,0,0,0
21:00:26.712,1,0,0,0,0
21:00:27.226,1,0,0,0,0
21:00:27.226,0,0,0,0,0
21:00:27.743,0,0,0,0,0
21:00:27.743,1,0,0,0,0
21:00:28.292,1,0,0,0,0
21:00:28.292,0,0,0,0,0
21:00:28.802,0,0,0,0,0
21:00:28.802,1,0,0,0,0
21:00:29.302,1,0,0,0,0
21:00:29.302,0,0,0,0,0
21:00:29.915,0,0,0,0,0
21:00:29.915,1,0,0,0,0
21:00:30.427,1,0,0,0,0
21:00:30.427,0,0,0,0,0
21:00:30.936,0,0,0,0,0
21:00:30.936,1,0,0,0,0
21:00:31.449,1,0,0,0,0
21:00:31.449,0,0,0,0,0
21:00:31.714,1,0,0,0,0
21:00:31.714,0,0,0,0,0
21:00:31.975,1,0,0,0,0
21:00:31.975,0,0,0,0,0
21:10:03.869,0,0,0,0,0
21:10:03.869,1,0,0,0,0
21:10:05.872,1,0,0,0,0
21:10:05.872,0,0,0,0,0
21:10:07.886,0,0,0,0,0
21:10:07.886,1,0,0,0,0
21:10:09.886,1,0,0,0,0
21:10:09.886,0,0,0,0,0
21:10:11.887,0,0,0,0,0
21:10:11.887,1,0,0,0,0
21:10:13.898,1,0,0,0,0
21:10:13.898,0,0,0,0,0
21:10:15.900,0,0,0,0,0
21:10:15.900,1,0,0,0,0
21:10:17.904,1,0,0,0,0
21:10:17.904,0,0,0,0,0
21:10:19.904,0,0,0,0,0
21:10:19.904,1,0,0,0,0
21:10:21.903,1,0,0,0,0
21:10:21.903,0,0,0,0,0
21:10:23.919,0,0,0,0,0
21:10:23.919,1,0,0,0,0
21:10:25.920,1,0,0,0,0
21:10:25.920,0,0,0,0,0
21:10:27.949,0,0,0,0,0
21:10:27.949,1,0,0,0,0
21:10:29.993,1,0,0,0,0
21:10:29.993,0,0,0,0,0
21:10:32.011,0,0,0,0,0
21:10:32.011,1,0,0,0,0
21:10:34.034,1,0,0,0,0
21:10:34.034,0,0,0,0,0
21:10:36.050,0,0,0,0,0
21:10:36.050,1,0,0,0,0
21:10:38.057,1,0,0,0,0
21:10:38.057,0,0,0,0,0
21:10:40.064,0,0,0,0,0
21:10:40.064,1,0,0,0,0
21:10:42.096,1,0,0,0,0
21:10:42.096,0,0,0,0,0
21:10:43.734,0,0,0,0,0
21:10:43.734,0,1,0,0,0
21:10:44.151,0,1,0,0,0
21:10:44.151,1,1,0,0,0
21:10:44.748,1,1,0,0,0
21:10:44.748,1,0,0,0,0
21:10:45.749,1,0,0,0,0
21:10:45.749,1,1,0,0,0
21:10:46.166,1,1,0,0,0
21:10:46.166,0,1,0,0,0
21:10:46.749,0,1,0,0,0
21:10:46.749,0,0,0,0,0
21:10:47.750,0,0,0,0,0
21:10:47.750,0,1,0,0,0
21:10:48.181,0,1,0,0,0
21:10:48.181,1,1,0,0,0
21:10:48.750,1,1,0,0,0
21:10:48.750,1,0,0,0,0
21:10:49.791,1,0,0,0,0
21:10:49.791,1,1,0,0,0
21:10:50.205,1,1,0,0,0
21:10:50.205,0,1,0,0,0
21:10:50.798,0,1,0,0,0
21:10:50.798,0,0,0,0,0
21:10:51.813,0,0,0,0,0
21:10:51.813,0,1,0,0,0
21:10:52.219,0,1,0,0,0
21:10:52.219,1,1,0,0,0
21:10:52.815,1,1,0,0,0
21:10:52.815,1,0,0,0,0
21:10:53.849,1,0,0,0,0
21:10:53.849,1,1,0,0,0
21:10:54.213,1,1,0,0,0
21:10:54.213,0,1,0,0,0
21:10:54.864,0,1,0,0,0
21:10:54.864,0,0,0,0,0
21:10:55.865,0,0,0,0,0
21:10:55.865,0,1,0,0,0
21:10:56.248,0,1,0,0,0
21:10:56.248,1,1,0,0,0
21:10:56.865,1,1,0,0,0
21:10:56.865,1,0,0,0,0
21:10:57.868,1,0,0,0,0
21:10:57.868,1,1,0,0,0
21:10:58.259,1,1,0,0,0
21:10:58.259,0,1,0,0,0
21:10:58.880,0,1,0,0,0
21:10:58.880,0,0,0,0,0
21:10:59.903,0,0,0,0,0
21:10:59.903,0,1,0,0,0
21:11:00.290,0,1,0,0,0
21:11:00.290,1,1,0,0,0
21:11:00.914,1,1,0,0,0
21:11:00.914,1,0,0,0,0
21:11:01.917,1,0,0,0,0
21:11:01.917,1,1,0,0,0
21:11:02.307,1,1,0,0,0
21:11:02.307,0,1,0,0,0
21:11:02.926,0,1,0,0,0
21:11:02.926,0,0,0,0,0
21:11:03.932,0,0,0,0,0
21:11:03.932,0,1,0,0,0
21:11:04.339,0,1,0,0,0
21:11:04.339,1,1,0,0,0
21:11:04.946,1,1,0,0,0
21:11:04.946,1,0,0,0,0
21:11:05.946,1,0,0,0,0
21:11:05.946,1,1,0,0,0
21:11:06.346,1,1,0,0,0
21:11:06.346,0,1,0,0,0
21:11:06.946,0,1,0,0,0
21:11:06.946,0,0,0,0,0
21:11:07.953,0,0,0,0,0
21:11:07.953,0,1,0,0,0
21:11:08.413,0,1,0,0,0
21:11:08.413,1,1,0,0,0
21:11:08.963,1,1,0,0,0
21:11:08.963,1,0,0,0,0
21:11:10.034,1,0,0,0,0
21:11:10.034,1,1,0,0,0
21:11:10.449,1,1,0,0,0
21:11:10.449,0,1,0,0,0
21:11:11.045,0,1,0,0,0
21:11:11.045,0,0,0,0,0
21:11:12.054,0,0,0,0,0
21:11:12.054,0,1,0,0,0
21:11:12.465,0,1,0,0,0
21:11:12.465,1,1,0,0,0
21:11:13.059,1,1,0,0,0
21:11:13.059,1,0,0,0,0
21:11:14.074,1,0,0,0,0
21:11:14.074,1,1,0,0,0
21:11:14.477,1,1,0,0,0
21:11:14.477,0,1,0,0,0
21:11:15.076,0,1,0,0,0
21:11:15.076,0,0,0,0,0
21:11:16.112,0,0,0,0,0
21:11:16.112,0,1,0,0,0
21:11:16.517,0,1,0,0,0
21:11:16.517,1,1,0,0,0
21:11:17.128,1,1,0,0,0
21:11:17.128,1,0,0,0,0
21:11:18.127,1,0,0,0,0
21:11:18.127,1,1,0,0,0
21:11:18.530,1,1,0,0,0
21:11:18.530,0,1,0,0,0
21:11:19.143,0,1,0,0,0
21:11:19.143,0,0,0,0,0
21:11:20.155,0,0,0,0,0
21:11:20.155,0,1,0,0,0
21:11:20.545,0,1,0,0,0
21:11:20.545,1,1,0,0,0
21:11:21.159,1,1,0,0,0
21:11:21.159,1,0,0,0,0
21:11:22.177,1,0,0,0,0
21:11:22.177,1,1,0,0,0
21:11:22.606,1,1,0,0,0
21:11:22.606,0,1,0,0,0
21:11:23.192,0,1,0,0,0
21:11:23.192,0,0,0,0,0
21:11:24.193,0,0,0,0,0
21:11:24.193,0,1,0,0,0
21:11:24.613,0,1,0,0,0
21:11:24.613,1,1,0,0,0
21:11:25.194,1,1,0,0,0
21:11:25.194,1,0,0,0,0
21:11:26.196,1,0,0,0,0
21:11:26.196,1,1,0,0,0
21:11:26.614,1,1,0,0,0
21:11:26.614,0,1,0,0,0
21:11:27.210,0,1,0,0,0
21:11:27.210,0,0,0,0,0
21:11:28.225,0,0,0,0,0
21:11:28.225,0,1,0,0,0
21:11:28.626,0,1,0,0,0
21:11:28.626,1,1,0,0,0
21:11:29.241,1,1,0,0,0
21:11:29.241,1,0,0,0,0
21:11:30.288,1,0,0,0,0
21:11:30.288,1,1,0,0,0
21:11:30.689,1,1,0,0,0
21:11:30.689,0,1,0,0,0
21:11:31.302,0,1,0,0,0
21:11:31.302,0,0,0,0,0
21:11:32.304,0,0,0,0,0
21:11:32.304,0,1,0,0,0
21:11:32.722,0,1,0,0,0
21:11:32.722,1,1,0,0,0
21:11:33.308,1,1,0,0,0
21:11:33.308,1,0,0,0,0
21:11:34.364,1,0,0,0,0
21:11:34.364,1,1,0,0,0
21:11:34.766,1,1,0,0,0
21:11:34.766,0,1,0,0,0
21:11:35.374,0,1,0,0,0
21:11:35.374,0,0,0,0,0
21:11:36.396,0,0,0,0,0
21:11:36.396,0,1,0,0,0
21:11:36.784,0,1,0,0,0
21:11:36.784,1,1,0,0,0
21:11:37.400,1,1,0,0,0
21:11:37.400,1,0,0,0,0
21:11:38.430,1,0,0,0,0
21:11:38.430,1,1,0,0,0
21:11:38.822,1,1,0,0,0
21:11:38.822,0,1,0,0,0
21:11:39.445,0,1,0,0,0
21:11:39.445,0,0,0,0,0
21:11:40.448,0,0,0,0,0
21:11:40.448,0,1,0,0,0
21:11:40.847,0,1,0,0,0
21:11:40.847,1,1,0,0,0
21:11:41.449,1,1,0,0,0
21:11:41.449,1,0,0,0,0
21:11:42.484,1,0,0,0,0
21:11:42.484,1,1,0,0,0
21:11:42.906,1,1,0,0,0
21:11:42.906,0,1,0,0,0
21:11:43.500,0,1,0,0,0
21:11:43.500,0,0,0,0,0
21:11:44.523,0,0,0,0,0
21:11:44.523,0,1,0,0,0
21:11:44.918,0,1,0,0,0
21:11:44.918,1,1,0,0,0
21:11:45.538,1,1,0,0,0
21:11:45.538,1,0,0,0,0
21:11:46.540,1,0,0,0,0
21:11:46.540,1,1,0,0,0
21:11:46.945,1,1,0,0,0
21:11:46.945,0,1,0,0,0
21:11:47.553,0,1,0,0,0
21:11:47.553,0,0,0,0,0
21:11:48.566,0,0,0,0,0
21:11:48.566,0,1,0,0,0
21:11:48.969,0,1,0,0,0
21:11:48.969,1,1,0,0,0
21:11:49.576,1,1,0,0,0
21:11:49.576,1,0,0,0,0
21:11:50.585,1,0,0,0,0
21:11:50.585,1,1,0,0,0
21:11:51.020,1,1,0,0,0
21:11:51.020,0,1,0,0,0
21:11:51.594,0,1,0,0,0
21:11:51.594,0,0,0,0,0
21:11:52.665,0,0,0,0,0
21:11:52.665,0,1,0,0,0
21:11:53.058,0,1,0,0,0
21:11:53.058,1,1,0,0,0
21:11:53.680,1,1,0,0,0
21:11:53.680,1,0,0,0,0
21:11:54.729,1,0,0,0,0
21:11:54.729,1,1,0,0,0
21:11:55.083,1,1,0,0,0
21:11:55.083,0,1,0,0,0
21:11:55.749,0,1,0,0,0
21:11:55.749,0,0,0,0,0
21:11:56.767,0,0,0,0,0
21:11:56.767,0,1,0,0,0
21:11:57.142,0,1,0,0,0
21:11:57.142,1,1,0,0,0
21:11:57.786,1,1,0,0,0
21:11:57.786,1,0,0,0,0
21:11:58.803,1,0,0,0,0
21:11:58.803,1,1,0,0,0
21:11:59.155,1,1,0,0,0
21:11:59.155,0,1,0,0,0
21:11:59.821,0,1,0,0,0
21:11:59.821,0,0,0,0,0
21:12:00.822,0,0,0,0,0
21:12:00.822,0,1,0,0,0
21:12:01.165,0,1,0,0,0
21:12:01.165,1,1,0,0,0
21:12:01.834,1,1,0,0,0
21:12:01.834,1,0,0,0,0
21:12:02.835,1,0,0,0,0
21:12:02.835,1,1,0,0,0
21:12:03.221,1,1,0,0,0
21:12:03.221,0,1,0,0,0
21:12:03.836,0,1,0,0,0
21:12:03.836,0,0,0,0,0
21:12:04.211,0,1,0,0,0
21:12:04.211,0,0,0,0,0
21:12:04.402,0,1,0,0,0
21:12:04.402,0,0,0,0,0
21:12:05.247,0,0,0,0,0
21:12:05.247,1,0,0,0,0
21:12:07.335,1,0,0,0,0
21:12:07.335,0,0,0,0,0
21:12:09.428,0,0,0,0,0
21:12:09.428,1,0,0,0,0
21:12:11.450,1,0,0,0,0
21:12:11.450,0,0,0,0,0
21:12:13.471,0,0,0,0,0
21:12:13.471,1,0,0,0,0
21:12:14.279,1,0,0,0,0
21:12:14.279,0,0,0,0,0
21:12:14.326,1,0,0,0,0
21:12:14.326,0,0,0,0,0
21:14:51.967,0,0,0,0,0
21:14:51.967,0,1,0,0,0
21:14:52.971,0,1,0,0,0
21:14:52.971,0,0,0,0,0
21:14:53.982,0,0,0,0,0
21:14:53.982,0,1,0,0,0
21:14:54.118,1,1,0,0,0
21:14:54.118,0,1,0,0,0
21:14:54.995,0,1,0,0,0
21:14:54.995,0,0,0,0,0
21:14:55.369,0,1,0,0,0
21:14:55.369,0,0,0,0,0
21:14:55.880,0,1,0,0,0
21:14:55.880,0,0,0,0,0
21:14:56.069,0,1,0,0,0
21:14:56.069,0,0,0,0,0
21:14:56.247,0,0,0,0,0
21:14:56.247,1,0,0,0,0
21:14:56.581,1,0,0,0,0
21:14:56.581,0,0,0,0,0
21:14:56.755,1,0,0,0,0
21:14:56.755,0,0,0,0,0
21:14:57.295,0,1,0,0,0
21:14:57.295,0,0,0,0,0
21:15:55.207,0,1,0,0,0
21:15:55.207,0,0,0,0,0
21:16:04.949,0,0,0,0,0
21:16:04.949,1,0,0,0,0
21:16:06.959,1,0,0,0,0
21:16:06.959,0,0,0,0,0
21:16:08.972,0,0,0,0,0
21:16:08.972,1,0,0,0,0
21:16:10.976,1,0,0,0,0
21:16:10.976,0,0,0,0,0
21:16:11.215,1,0,0,0,0
21:16:11.215,0,0,0,0,0
21:16:21.104,0,0,0,0,0
21:16:21.104,1,0,0,0,0
21:16:23.116,1,0,0,0,0
21:16:23.116,0,0,0,0,0
21:16:25.127,0,0,0,0,0
21:16:25.127,1,0,0,0,0
21:16:27.132,1,0,0,0,0
21:16:27.132,0,0,0,0,0
21:16:29.135,0,0,0,0,0
21:16:29.135,1,0,0,0,0
21:16:31.156,1,0,0,0,0
21:16:31.156,0,0,0,0,0
21:16:33.163,0,0,0,0,0
21:16:33.163,1,0,0,0,0
21:16:35.176,1,0,0,0,0
21:16:35.176,0,0,0,0,0
21:16:35.280,1,0,0,0,0
21:16:35.280,0,0,0,0,0
21:16:37.906,0,1,0,0,0
21:16:37.906,0,0,0,0,0
21:16:40.620,0,0,0,0,0
21:16:40.620,1,0,0,0,0
21:16:42.624,1,0,0,0,0
21:16:42.624,0,0,0,0,0
21:16:44.653,0,0,0,0,0
21:16:44.653,1,0,0,0,0
21:16:45.998,1,0,0,0,0
21:16:45.998,0,0,0,0,0
21:16:46.010,1,0,0,0,0
21:16:46.010,0,0,0,0,0
21:17:03.074,0,0,0,0,0
21:17:03.074,1,0,0,0,0
21:17:05.083,1,0,0,0,0
21:17:05.083,0,0,0,0,0
21:17:07.084,0,0,0,0,0
21:17:07.084,1,0,0,0,0
21:17:09.084,1,0,0,0,0
21:17:09.084,0,0,0,0,0
21:17:11.091,0,0,0,0,0
21:17:11.091,1,0,0,0,0
21:17:13.103,1,0,0,0,0
21:17:13.103,0,0,0,0,0
21:17:15.112,0,0,0,0,0
21:17:15.112,1,0,0,0,0
21:17:17.114,1,0,0,0,0
21:17:17.114,0,0,0,0,0
21:17:19.125,0,0,0,0,0
21:17:19.125,1,0,0,0,0
21:17:21.129,1,0,0,0,0
21:17:21.129,0,0,0,0,0
21:17:23.128,0,0,0,0,0
21:17:23.128,1,0,0,0,0
21:17:25.150,1,0,0,0,0
21:17:25.150,0,0,0,0,0
21:17:27.151,0,0,0,0,0
21:17:27.151,1,0,0,0,0
21:17:29.162,1,0,0,0,0
21:17:29.162,0,0,0,0,0
21:17:31.170,0,0,0,0,0
21:17:31.170,1,0,0,0,0
21:17:33.175,1,0,0,0,0
21:17:33.175,0,0,0,0,0
21:17:35.189,0,0,0,0,0
21:17:35.189,1,0,0,0,0
21:17:37.194,1,0,0,0,0
21:17:37.194,0,0,0,0,0
21:17:39.196,0,0,0,0,0
21:17:39.196,1,0,0,0,0
21:17:41.199,1,0,0,0,0
21:17:41.199,0,0,0,0,0
21:17:43.194,0,0,0,0,0
21:17:43.194,1,0,0,0,0
21:17:45.223,1,0,0,0,0
21:17:45.223,0,0,0,0,0
21:17:47.256,0,0,0,0,0
21:17:47.256,1,0,0,0,0
21:17:49.261,1,0,0,0,0
21:17:49.261,0,0,0,0,0
21:17:51.279,0,0,0,0,0
21:17:51.279,1,0,0,0,0
21:17:53.281,1,0,0,0,0
21:17:53.281,0,0,0,0,0
21:17:55.282,0,0,0,0,0
21:17:55.282,1,0,0,0,0
21:17:57.289,1,0,0,0,0
21:17:57.289,0,0,0,0,0
21:17:59.303,0,0,0,0,0
21:17:59.303,1,0,0,0,0
21:18:01.310,1,0,0,0,0
21:18:01.310,0,0,0,0,0
21:18:03.320,0,0,0,0,0
21:18:03.320,1,0,0,0,0
21:18:05.332,1,0,0,0,0
21:18:05.332,0,0,0,0,0
21:18:07.333,0,0,0,0,0
21:18:07.333,1,0,0,0,0
21:18:09.353,1,0,0,0,0
21:18:09.353,0,0,0,0,0
21:18:11.356,0,0,0,0,0
21:18:11.356,1,0,0,0,0
21:18:13.367,1,0,0,0,0
21:18:13.367,0,0,0,0,0
21:18:15.376,0,0,0,0,0
21:18:15.376,1,0,0,0,0
21:18:17.381,1,0,0,0,0
21:18:17.381,0,0,0,0,0
21:18:19.393,0,0,0,0,0
21:18:19.393,1,0,0,0,0
21:18:21.405,1,0,0,0,0
21:18:21.405,0,0,0,0,0
21:18:23.408,0,0,0,0,0
21:18:23.408,1,0,0,0,0
21:18:25.421,1,0,0,0,0
21:18:25.421,0,0,0,0,0
21:18:27.421,0,0,0,0,0
21:18:27.421,1,0,0,0,0
21:18:29.424,1,0,0,0,0
21:18:29.424,0,0,0,0,0
21:18:31.434,0,0,0,0,0
21:18:31.434,1,0,0,0,0
21:18:33.436,1,0,0,0,0
21:18:33.436,0,0,0,0,0
21:18:35.446,0,0,0,0,0
21:18:35.446,1,0,0,0,0
21:18:37.455,1,0,0,0,0
21:18:37.455,0,0,0,0,0
21:18:39.461,0,0,0,0,0
21:18:39.461,1,0,0,0,0
21:18:41.467,1,0,0,0,0
21:18:41.467,0,0,0,0,0
21:18:43.474,0,0,0,0,0
21:18:43.474,1,0,0,0,0
21:18:44.463,1,0,0,0,0
21:18:44.463,0,0,0,0,0
21:18:44.522,1,0,0,0,0
21:18:44.522,0,0,0,0,0
21:20:02.247,1,0,0,0,0
21:20:02.247,0,0,0,0,0
21:20:02.707,0,1,0,0,0
21:20:02.707,0,0,0,0,0
21:20:16.385,0,0,0,0,0
21:20:16.385,1,0,0,0,0
21:20:18.389,1,0,0,0,0
21:20:18.389,0,0,0,0,0
21:20:20.398,0,0,0,0,0
21:20:20.398,1,0,0,0,0
21:20:22.405,1,0,0,0,0
21:20:22.405,0,0,0,0,0
21:20:24.416,0,0,0,0,0
21:20:24.416,1,0,0,0,0
21:20:26.420,1,0,0,0,0
21:20:26.420,0,0,0,0,0
21:20:28.435,0,0,0,0,0
21:20:28.435,1,0,0,0,0
21:20:30.445,1,0,0,0,0
21:20:30.445,0,0,0,0,0
21:20:32.448,0,0,0,0,0
21:20:32.448,1,0,0,0,0
21:20:34.453,1,0,0,0,0
21:20:34.453,0,0,0,0,0
21:20:36.480,0,0,0,0,0
21:20:36.480,1,0,0,0,0
21:20:38.490,1,0,0,0,0
21:20:38.490,0,0,0,0,0
21:20:40.501,0,0,0,0,0
21:20:40.501,1,0,0,0,0
21:20:42.514,1,0,0,0,0
21:20:42.514,0,0,0,0,0
21:20:44.523,0,0,0,0,0
21:20:44.523,1,0,0,0,0
21:20:46.537,1,0,0,0,0
21:20:46.537,0,0,0,0,0
21:20:48.540,0,0,0,0,0
21:20:48.540,1,0,0,0,0
21:20:50.548,1,0,0,0,0
21:20:50.548,0,0,0,0,0
21:20:52.548,0,0,0,0,0
21:20:52.548,1,0,0,0,0
21:20:54.557,1,0,0,0,0
21:20:54.557,0,0,0,0,0
21:20:56.585,0,0,0,0,0
21:20:56.585,1,0,0,0,0
21:20:58.619,1,0,0,0,0
21:20:58.619,0,0,0,0,0
21:21:00.657,0,0,0,0,0
