Time,WM1,WM2,WM3,WM4,WM5
08:00:00.773,0,0,0,0,0
08:00:00.773,1,0,0,0,0
08:00:02.583,1,0,0,0,0
08:00:02.583,0,0,0,0,0
08:00:04.394,0,0,0,0,0
08:00:04.394,1,0,0,0,0
08:00:06.199,1,0,0,0,0
08:00:06.199,0,0,0,0,0
08:00:08.006,0,0,0,0,0
08:00:08.006,1,0,0,0,0
08:00:09.817,1,0,0,0,0
08:00:09.817,0,0,0,0,0
08:00:11.629,0,0,0,0,0
08:00:11.629,1,0,0,0,0
08:00:13.440,1,0,0,0,0
08:00:13.440,0,0,0,0,0
08:00:15.242,0,0,0,0,0
08:00:15.242,1,0,0,0,0
08:00:17.048,1,0,0,0,0
08:00:17.048,0,0,0,0,0
08:00:18.854,0,0,0,0,0
08:00:18.854,1,0,0,0,0
08:00:20.663,1,0,0,0,0
08:00:20.663,0,0,0,0,0
08:00:22.467,0,0,0,0,0
08:00:22.467,1,0,0,0,0
08:00:24.280,1,0,0,0,0
08:00:24.280,0,0,0,0,0
08:00:26.093,0,0,0,0,0
08:00:26.093,1,0,0,0,0
08:00:27.904,1,0,0,0,0
08:00:27.904,0,0,0,0,0
08:00:29.704,0,0,0,0,0
08:00:29.704,1,0,0,0,0
08:00:31.521,1,0,0,0,0
08:00:31.521,0,0,0,0,0
08:00:33.326,0,0,0,0,0
08:00:33.326,1,0,0,0,0
08:00:35.134,1,0,0,0,0
08:00:35.134,0,0,0,0,0
08:00:36.942,0,0,0,0,0
08:00:36.942,1,0,0,0,0
08:00:38.751,1,0,0,0,0
08:00:38.751,0,0,0,0,0
08:00:40.567,0,0,0,0,0
08:00:40.567,1,0,0,0,0
08:00:42.376,1,0,0,0,0
08:00:42.376,0,0,0,0,0
08:00:44.178,0,0,0,0,0
08:00:44.178,1,0,0,0,0
08:00:45.992,1,0,0,0,0
08:00:45.992,0,0,0,0,0
08:00:47.804,0,0,0,0,0
08:00:47.804,1,0,0,0,0
08:00:49.643,1,0,0,0,0
08:00:49.643,0,0,0,0,0
08:00:51.450,0,0,0,0,0
08:00:51.450,1,0,0,0,0
08:00:53.282,1,0,0,0,0
08:00:53.282,0,0,0,0,0
08:00:55.095,0,0,0,0,0
08:00:55.095,1,0,0,0,0
08:00:56.902,1,0,0,0,0
08:00:56.902,0,0,0,0,0
08:00:58.712,0,0,0,0,0
08:00:58.712,1,0,0,0,0
08:01:00.515,1,0,0,0,0
08:01:00.515,0,0,0,0,0
08:01:02.331,0,0,0,0,0
08:01:02.331,1,0,0,0,0
08:01:04.141,1,0,0,0,0
08:01:04.141,0,0,0,0,0
08:01:05.942,0,0,0,0,0
08:01:05.942,1,0,0,0,0
08:01:07.751,1,0,0,0,0
08:01:07.751,0,0,0,0,0
08:01:09.565,0,0,0,0,0
08:01:09.565,1,0,0,0,0
08:01:11.374,1,0,0,0,0
08:01:11.374,0,0,0,0,0
08:01:13.193,0,0,0,0,0
08:01:13.193,1,0,0,0,0
08:01:15.005,1,0,0,0,0
08:01:15.005,0,0,0,0,0
08:01:16.813,0,0,0,0,0
08:01:16.813,1,0,0,0,0
08:01:18.621,1,0,0,0,0
08:01:18.621,0,0,0,0,0
08:01:20.479,0,0,0,0,0
08:01:20.479,1,0,0,0,0
08:01:22.286,1,0,0,0,0
08:01:22.286,0,0,0,0,0
08:01:24.084,0,0,0,0,0
08:01:24.084,1,0,0,0,0
08:01:25.903,1,0,0,0,0
08:01:25.903,0,0,0,0,0
08:01:27.711,0,0,0,0,0
08:01:27.711,1,0,0,0,0
08:01:29.525,1,0,0,0,0
08:01:29.525,0,0,0,0,0
08:01:31.327,0,0,0,0,0
08:01:31.327,1,0,0,0,0
08:01:33.171,1,0,0,0,0
08:01:33.171,0,0,0,0,0
08:01:34.985,0,0,0,0,0
08:01:34.985,1,0,0,0,0
08:01:36.849,1,0,0,0,0
08:01:36.849,0,0,0,0,0
08:01:38.654,0,0,0,0,0
08:01:38.654,1,0,0,0,0
08:01:40.454,1,0,0,0,0
08:01:40.454,0,0,0,0,0
08:01:42.258,0,0,0,0,0
08:01:42.258,1,0,0,0,0
08:01:44.072,1,0,0,0,0
08:01:44.072,0,0,0,0,0
08:01:45.883,0,0,0,0,0
08:01:45.883,1,0,0,0,0
08:01:47.688,1,0,0,0,0
08:01:47.688,0,0,0,0,0
08:01:49.496,0,0,0,0,0
08:01:49.496,1,0,0,0,0
08:01:51.296,1,0,0,0,0
08:01:51.296,0,0,0,0,0
08:01:53.144,0,0,0,0,0
08:01:53.144,1,0,0,0,0
08:01:54.946,1,0,0,0,0
08:01:54.946,0,0,0,0,0
08:01:56.751,0,0,0,0,0
08:01:56.751,1,0,0,0,0
08:01:58.558,1,0,0,0,0
08:01:58.558,0,0,0,0,0
08:02:00.370,0,0,0,0,0
08:02:00.370,1,0,0,0,0
08:02:02.174,1,0,0,0,0
08:02:02.174,0,0,0,0,0
08:02:03.985,0,0,0,0,0
08:02:03.985,1,0,0,0,0
08:02:05.781,1,0,0,0,0
08:02:05.781,0,0,0,0,0
08:02:07.591,0,0,0,0,0
08:02:07.591,1,0,0,0,0
08:02:09.392,1,0,0,0,0
08:02:09.392,0,0,0,0,0
08:02:11.190,0,0,0,0,0
08:02:11.190,1,0,0,0,0
08:02:12.999,1,0,0,0,0
08:02:12.999,0,0,0,0,0
08:02:14.808,0,0,0,0,0
08:02:14.808,1,0,0,0,0
08:02:16.624,1,0,0,0,0
08:02:16.624,0,0,0,0,0
08:02:18.435,0,0,0,0,0
08:02:18.435,1,0,0,0,0
08:02:20.243,1,0,0,0,0
08:02:20.243,0,0,0,0,0
08:02:22.047,0,0,0,0,0
08:02:22.047,1,0,0,0,0
08:02:23.842,1,0,0,0,0
08:02:23.842,0,0,0,0,0
08:02:25.668,0,0,0,0,0
08:02:25.668,1,0,0,0,0
08:02:26.943,1,0,0,0,0
08:02:26.943,0,0,0,0,0
08:02:26.999,1,0,0,0,0
08:02:26.999,0,0,0,0,0
08:04:06.380,0,0,0,0,0
08:04:06.380,0,1,0,0,0
08:04:06.581,0,1,0,0,0
08:04:06.581,0,0,0,0,0
08:04:06.995,0,0,0,0,0
08:04:06.995,0,0,1,0,0
08:04:07.171,0,0,1,0,0
08:04:07.171,0,0,0,0,0
08:04:07.273,0,0,0,0,0
08:04:07.273,0,1,0,0,0
08:04:07.853,0,1,0,0,0
08:04:07.853,0,1,1,0,0
08:04:07.898,0,1,1,0,0
08:04:07.898,0,0,1,0,0
08:04:08.272,0,0,1,0,0
08:04:08.272,0,0,1,0,1
08:04:08.459,0,0,1,0,1
08:04:08.459,0,0,0,0,1
08:04:08.507,0,0,0,0,1
08:04:08.507,0,1,0,0,1
08:04:08.795,0,1,0,0,1
08:04:08.795,0,1,0,0,0
08:04:08.890,0,1,0,0,0
08:04:08.890,1,1,0,0,0
08:04:08.954,1,1,0,0,0
08:04:08.954,0,1,0,0,0
08:04:09.128,0,1,0,0,0
08:04:09.128,0,1,1,0,0
08:04:09.128,0,1,1,0,0
08:04:09.128,0,0,1,0,0
08:04:09.339,0,0,1,0,0
08:04:09.339,0,0,1,0,1
08:04:09.736,0,0,1,0,1
08:04:09.736,0,0,0,0,1
08:04:09.736,0,0,0,0,1
08:04:09.736,0,1,0,0,1
08:04:09.879,0,1,0,0,1
08:04:09.879,0,1,0,0,0
08:04:10.453,0,1,0,0,0
08:04:10.453,0,1,1,0,0
08:04:10.453,0,1,1,0,0
08:04:10.453,0,0,1,0,0
08:04:10.453,0,0,1,0,0
08:04:10.453,0,0,1,0,1
08:04:10.775,0,0,1,0,1
08:04:10.775,1,0,1,0,1
08:04:10.971,1,0,1,0,1
08:04:10.971,1,0,1,0,0
08:04:11.202,1,0,1,0,0
08:04:11.202,1,0,0,0,0
08:04:11.203,1,0,0,0,0
08:04:11.203,1,1,0,0,0
08:04:11.482,1,1,0,0,0
08:04:11.482,1,1,0,0,1
08:04:11.876,1,1,0,0,1
08:04:11.876,1,1,1,0,1
08:04:11.876,1,1,1,0,1
08:04:11.876,1,0,1,0,1
08:04:12.099,1,0,1,0,1
08:04:12.099,1,0,1,0,0
08:04:12.492,1,0,1,0,0
08:04:12.492,1,0,0,0,0
08:04:12.492,1,0,0,0,0
08:04:12.492,1,1,0,0,0
08:04:12.667,1,1,0,0,0
08:04:12.667,0,1,0,0,0
08:04:12.667,0,1,0,0,0
08:04:12.667,0,1,0,0,1
08:04:13.103,0,1,0,0,1
08:04:13.103,0,1,1,0,1
08:04:13.103,0,1,1,0,1
08:04:13.103,0,0,1,0,1
08:04:13.185,0,0,1,0,1
08:04:13.185,0,0,1,0,0
08:04:13.692,0,0,1,0,0
08:04:13.692,0,0,1,0,1
08:04:13.722,0,0,1,0,1
08:04:13.722,0,0,0,0,1
08:04:13.723,0,0,0,0,1
08:04:13.723,0,1,0,0,1
08:04:14.212,0,1,0,0,1
08:04:14.212,0,1,0,0,0
08:04:14.340,0,1,0,0,0
08:04:14.340,0,1,1,0,0
08:04:14.340,0,1,1,0,0
08:04:14.340,0,0,1,0,0
08:04:14.472,0,0,1,0,0
08:04:14.472,1,0,1,0,0
08:04:14.716,1,0,1,0,0
08:04:14.716,1,0,1,0,1
08:04:14.942,1,0,1,0,1
08:04:14.942,1,0,0,0,1
08:04:14.942,1,0,0,0,1
08:04:14.942,1,1,0,0,1
08:04:15.216,1,1,0,0,1
08:04:15.216,1,1,0,0,0
08:04:15.544,1,1,0,0,0
08:04:15.544,1,1,1,0,0
08:04:15.544,1,1,1,0,0
08:04:15.544,1,0,1,0,0
08:04:15.737,1,0,1,0,0
08:04:15.737,1,0,1,0,1
08:04:16.143,1,0,1,0,1
08:04:16.143,1,0,0,0,1
08:04:16.143,1,0,0,0,1
08:04:16.143,1,1,0,0,1
08:04:16.359,1,1,0,0,1
08:04:16.359,1,1,0,0,0
08:04:16.359,1,1,0,0,0
08:04:16.359,0,1,0,0,0
08:04:16.579,0,1,0,0,1
08:04:16.579,0,1,0,0,0
08:04:16.774,0,1,0,0,0
08:04:16.774,0,1,1,0,0
08:04:16.774,0,1,1,0,0
08:04:16.774,0,0,1,0,0
08:04:17.387,0,0,1,0,0
08:04:17.387,0,0,0,0,0
08:04:17.387,0,0,0,0,0
08:04:17.387,0,1,0,0,0
08:04:17.992,0,1,0,0,0
08:04:17.992,0,1,1,0,0
08:04:17.992,0,1,1,0,0
08:04:17.992,0,0,1,0,0
08:04:18.166,0,0,1,0,0
08:04:18.166,1,0,1,0,0
08:04:18.597,1,0,1,0,0
08:04:18.597,1,0,0,0,0
08:04:18.597,1,0,0,0,0
08:04:18.597,1,1,0,0,0
08:04:19.196,1,1,0,0,0
08:04:19.196,1,1,1,0,0
08:04:19.196,1,1,1,0,0
08:04:19.196,1,0,1,0,0
08:04:19.799,1,0,1,0,0
08:04:19.799,1,0,0,0,0
08:04:19.799,1,0,0,0,0
08:04:19.799,1,1,0,0,0
08:04:19.974,1,1,0,0,0
08:04:19.974,0,1,0,0,0
08:04:20.399,0,1,0,0,0
08:04:20.399,0,1,1,0,0
08:04:20.399,0,1,1,0,0
08:04:20.399,0,0,1,0,0
08:04:21.001,0,0,1,0,0
08:04:21.001,0,0,0,0,0
08:04:21.001,0,0,0,0,0
08:04:21.001,0,1,0,0,0
08:04:21.600,0,1,0,0,0
08:04:21.600,0,1,1,0,0
08:04:21.615,0,1,1,0,0
08:04:21.615,0,0,1,0,0
08:04:21.775,0,0,1,0,0
08:04:21.775,1,0,1,0,0
08:04:22.196,1,0,1,0,0
08:04:22.196,1,0,0,0,0
08:04:22.216,1,0,0,0,0
08:04:22.216,1,1,0,0,0
08:04:22.795,1,1,0,0,0
08:04:22.795,1,1,1,0,0
08:04:22.818,1,1,1,0,0
08:04:22.818,1,0,1,0,0
08:04:23.405,1,0,1,0,0
08:04:23.405,1,0,0,0,0
08:04:23.458,1,0,0,0,0
08:04:23.458,1,1,0,0,0
08:04:23.581,1,1,0,0,0
08:04:23.581,0,1,0,0,0
08:04:24.008,0,1,0,0,0
08:04:24.008,0,1,1,0,0
08:04:24.060,0,1,1,0,0
08:04:24.060,0,0,1,0,0
08:04:24.613,0,0,1,0,0
08:04:24.613,0,0,0,0,0
08:04:24.656,0,0,0,0,0
08:04:24.656,0,1,0,0,0
08:04:25.217,0,1,0,0,0
08:04:25.217,0,1,1,0,0
08:04:25.272,0,1,1,0,0
08:04:25.272,0,0,1,0,0
08:04:25.384,0,0,1,0,0
08:04:25.384,1,0,1,0,0
08:04:25.825,1,0,1,0,0
08:04:25.825,1,0,0,0,0
08:04:25.886,1,0,0,0,0
08:04:25.886,1,1,0,0,0
08:04:26.446,1,1,0,0,0
08:04:26.446,1,1,1,0,0
08:04:26.510,1,1,1,0,0
08:04:26.510,1,0,1,0,0
08:04:27.079,1,0,1,0,0
08:04:27.079,1,0,0,0,0
08:04:27.128,1,0,0,0,0
08:04:27.128,1,1,0,0,0
08:04:27.190,1,1,0,0,0
08:04:27.190,0,1,0,0,0
08:04:27.682,0,1,0,0,0
08:04:27.682,0,1,1,0,0
08:04:27.730,0,1,1,0,0
08:04:27.730,0,0,1,0,0
08:04:28.301,0,0,1,0,0
08:04:28.301,0,0,0,0,0
08:04:28.349,0,0,0,0,0
08:04:28.349,0,1,0,0,0
08:04:28.901,0,1,0,0,0
08:04:28.901,0,1,1,0,0
08:04:28.955,0,1,1,0,0
08:04:28.955,0,0,1,0,0
08:04:29.003,0,0,1,0,0
08:04:29.003,1,0,1,0,0
08:04:29.518,1,0,1,0,0
08:04:29.518,1,0,0,0,0
08:04:29.569,1,0,0,0,0
08:04:29.569,1,1,0,0,0
08:04:30.120,1,1,0,0,0
08:04:30.120,1,1,1,0,0
08:04:30.183,1,1,1,0,0
08:04:30.183,1,0,1,0,0
08:04:30.742,1,0,1,0,0
08:04:30.742,1,0,0,0,0
08:04:30.788,1,0,0,0,0
08:04:30.788,1,1,0,0,0
08:04:30.834,1,1,0,0,0
08:04:30.834,0,1,0,0,0
08:04:31.352,0,1,0,0,0
08:04:31.352,0,1,1,0,0
08:04:31.399,0,1,1,0,0
08:04:31.399,0,0,1,0,0
08:04:31.956,0,0,1,0,0
08:04:31.956,0,0,0,0,0
08:04:32.006,0,0,0,0,0
08:04:32.006,0,1,0,0,0
08:04:32.572,0,1,0,0,0
08:04:32.572,0,1,1,0,0
08:04:32.620,0,1,1,0,0
08:04:32.620,0,0,1,0,0
08:04:32.670,0,0,1,0,0
08:04:32.670,1,0,1,0,0
08:04:33.191,1,0,1,0,0
08:04:33.191,1,0,0,0,0
08:04:33.237,1,0,0,0,0
08:04:33.237,1,1,0,0,0
08:04:33.811,1,1,0,0,0
08:04:33.811,1,1,1,0,0
08:04:33.858,1,1,1,0,0
08:04:33.858,1,0,1,0,0
08:04:34.413,1,0,1,0,0
08:04:34.413,1,0,0,0,0
08:04:34.461,1,0,0,0,0
08:04:34.461,1,1,0,0,0
08:04:34.477,1,1,0,0,0
08:04:34.477,0,1,0,0,0
08:04:35.032,0,1,0,0,0
08:04:35.032,0,1,1,0,0
08:04:35.085,0,1,1,0,0
08:04:35.085,0,0,1,0,0
08:04:35.655,0,0,1,0,0
08:04:35.655,0,0,0,0,0
08:04:35.716,0,0,0,0,0
08:04:35.716,0,1,0,0,0
08:04:36.271,0,1,0,0,0
08:04:36.271,0,1,1,0,0
08:04:36.272,0,1,1,0,0
08:04:36.272,1,1,1,0,0
08:04:36.334,1,1,1,0,0
08:04:36.334,1,0,1,0,0
08:04:36.894,1,0,1,0,0
08:04:36.894,1,0,0,0,0
08:04:36.983,1,0,0,0,0
08:04:36.983,1,1,0,0,0
08:04:37.508,1,1,0,0,0
08:04:37.508,1,1,1,0,0
08:04:37.586,1,1,1,0,0
08:04:37.586,1,0,1,0,0
08:04:38.092,1,0,1,0,0
08:04:38.092,0,0,1,0,0
08:04:38.156,0,0,1,0,0
08:04:38.156,0,0,0,0,0
08:04:38.219,0,0,0,0,0
08:04:38.219,0,1,0,0,0
08:04:38.758,0,1,0,0,0
08:04:38.758,0,1,1,0,0
08:04:38.822,0,1,1,0,0
08:04:38.822,0,0,1,0,0
08:04:39.362,0,0,1,0,0
08:04:39.362,0,0,0,0,0
08:04:39.425,0,0,0,0,0
08:04:39.425,0,1,0,0,0
08:04:39.901,0,1,0,0,0
08:04:39.901,1,1,0,0,0
08:04:39.965,1,1,0,0,0
08:04:39.965,1,1,1,0,0
08:04:40.028,1,1,1,0,0
08:04:40.028,1,0,1,0,0
08:04:40.568,1,0,1,0,0
08:04:40.568,1,0,0,0,0
08:04:40.619,1,0,0,0,0
08:04:40.619,1,1,0,0,0
08:04:41.187,1,1,0,0,0
08:04:41.187,1,1,1,0,0
08:04:41.240,1,1,1,0,0
08:04:41.240,1,0,1,0,0
08:04:41.711,1,0,1,0,0
08:04:41.711,0,0,1,0,0
08:04:41.810,0,0,1,0,0
08:04:41.810,0,0,0,0,0
08:04:41.870,0,0,0,0,0
08:04:41.870,0,1,0,0,0
08:04:42.424,0,1,0,0,0
08:04:42.424,0,1,1,0,0
08:04:42.488,0,1,1,0,0
08:04:42.488,0,0,1,0,0
08:04:43.052,0,0,1,0,0
08:04:43.052,0,0,0,0,0
08:04:43.103,0,0,0,0,0
08:04:43.103,0,1,0,0,0
08:04:43.517,0,1,0,0,0
08:04:43.517,1,1,0,0,0
08:04:43.659,1,1,0,0,0
08:04:43.659,1,1,1,0,0
08:04:43.711,1,1,1,0,0
08:04:43.711,1,0,1,0,0
08:04:44.274,1,0,1,0,0
08:04:44.274,1,0,0,0,0
08:04:44.326,1,0,0,0,0
08:04:44.326,1,1,0,0,0
08:04:44.886,1,1,0,0,0
08:04:44.886,1,1,1,0,0
08:04:44.935,1,1,1,0,0
08:04:44.935,1,0,1,0,0
08:04:45.331,1,0,1,0,0
08:04:45.331,0,0,1,0,0
08:04:45.510,0,0,1,0,0
08:04:45.510,0,0,0,0,0
08:04:45.564,0,0,0,0,0
08:04:45.564,0,1,0,0,0
08:04:46.123,0,1,0,0,0
08:04:46.123,0,1,1,0,0
08:04:46.178,0,1,1,0,0
08:04:46.178,0,0,1,0,0
08:04:46.741,0,0,1,0,0
08:04:46.741,0,0,0,0,0
08:04:46.791,0,0,0,0,0
08:04:46.791,0,1,0,0,0
08:04:47.154,0,1,0,0,0
08:04:47.154,1,1,0,0,0
08:04:47.359,1,1,0,0,0
08:04:47.359,1,1,1,0,0
08:04:47.412,1,1,1,0,0
08:04:47.412,1,0,1,0,0
08:04:47.981,1,0,1,0,0
08:04:47.981,1,0,0,0,0
08:04:48.038,1,0,0,0,0
08:04:48.038,1,1,0,0,0
08:04:48.591,1,1,0,0,0
08:04:48.591,1,1,1,0,0
08:04:48.639,1,1,1,0,0
08:04:48.639,1,0,1,0,0
08:04:48.971,1,0,1,0,0
08:04:48.971,0,0,1,0,0
08:04:49.211,0,0,1,0,0
08:04:49.211,0,0,0,0,0
08:04:49.256,0,0,0,0,0
08:04:49.256,0,1,0,0,0
08:04:49.811,0,1,0,0,0
08:04:49.811,0,1,1,0,0
08:04:49.859,0,1,1,0,0
08:04:49.859,0,0,1,0,0
08:04:50.414,0,0,1,0,0
08:04:50.414,0,0,0,0,0
08:04:50.463,0,0,0,0,0
08:04:50.463,0,1,0,0,0
08:04:50.781,0,1,0,0,0
08:04:50.781,1,1,0,0,0
08:04:51.021,1,1,0,0,0
08:04:51.021,1,1,1,0,0
08:04:51.076,1,1,1,0,0
08:04:51.076,1,0,1,0,0
08:04:51.624,1,0,1,0,0
08:04:51.624,1,0,0,0,0
08:04:51.672,1,0,0,0,0
08:04:51.672,1,1,0,0,0
08:04:52.225,1,1,0,0,0
08:04:52.225,1,1,1,0,0
08:04:52.280,1,1,1,0,0
08:04:52.280,1,0,1,0,0
08:04:52.591,1,0,1,0,0
08:04:52.591,0,0,1,0,0
08:04:52.826,0,0,1,0,0
08:04:52.826,0,0,0,0,0
08:04:52.883,0,0,0,0,0
08:04:52.883,0,1,0,0,0
08:04:53.441,0,1,0,0,0
08:04:53.441,0,1,1,0,0
08:04:53.489,0,1,1,0,0
08:04:53.489,0,0,1,0,0
08:04:54.045,0,0,1,0,0
08:04:54.045,0,0,0,0,0
08:04:54.100,0,0,0,0,0
08:04:54.100,0,1,0,0,0
08:04:54.394,0,1,0,0,0
08:04:54.394,1,1,0,0,0
08:04:54.648,1,1,0,0,0
08:04:54.648,1,1,1,0,0
08:04:54.700,1,1,1,0,0
08:04:54.700,1,0,1,0,0
08:04:55.263,1,0,1,0,0
08:04:55.263,1,0,0,0,0
08:04:55.319,1,0,0,0,0
08:04:55.319,1,1,0,0,0
08:04:55.866,1,1,0,0,0
08:04:55.866,1,1,1,0,0
08:04:55.919,1,1,1,0,0
08:04:55.919,1,0,1,0,0
08:04:56.201,1,0,1,0,0
08:04:56.201,0,0,1,0,0
08:04:56.468,0,0,1,0,0
08:04:56.468,0,0,0,0,0
08:04:56.521,0,0,0,0,0
08:04:56.521,0,1,0,0,0
08:04:57.076,0,1,0,0,0
08:04:57.076,0,1,1,0,0
08:04:57.134,0,1,1,0,0
08:04:57.134,0,0,1,0,0
08:04:57.686,0,0,1,0,0
08:04:57.686,0,0,0,0,0
08:04:57.741,0,0,0,0,0
08:04:57.741,0,1,0,0,0
08:04:58.004,0,1,0,0,0
08:04:58.004,1,1,0,0,0
08:04:58.312,1,1,0,0,0
08:04:58.312,1,1,1,0,0
08:04:58.369,1,1,1,0,0
08:04:58.369,1,0,1,0,0
08:04:58.923,1,0,1,0,0
08:04:58.923,1,0,0,0,0
08:04:58.971,1,0,0,0,0
08:04:58.971,1,1,0,0,0
08:04:59.544,1,1,0,0,0
08:04:59.544,1,1,1,0,0
08:04:59.602,1,1,1,0,0
08:04:59.602,1,0,1,0,0
08:04:59.811,1,0,1,0,0
08:04:59.811,0,0,1,0,0
08:05:00.159,0,0,1,0,0
08:05:00.159,0,0,0,0,0
08:05:00.207,0,0,0,0,0
08:05:00.207,0,1,0,0,0
08:05:00.780,0,1,0,0,0
08:05:00.780,0,1,1,0,0
08:05:00.834,0,1,1,0,0
08:05:00.834,0,0,1,0,0
08:05:01.383,0,0,1,0,0
08:05:01.383,0,0,0,0,0
08:05:01.442,0,0,0,0,0
08:05:01.442,0,1,0,0,0
08:05:01.616,0,1,0,0,0
08:05:01.616,1,1,0,0,0
08:05:01.994,1,1,0,0,0
08:05:01.994,1,1,1,0,0
08:05:02.045,1,1,1,0,0
08:05:02.045,1,0,1,0,0
08:05:02.611,1,0,1,0,0
08:05:02.611,1,0,0,0,0
08:05:02.659,1,0,0,0,0
08:05:02.659,1,1,0,0,0
08:05:03.232,1,1,0,0,0
08:05:03.232,1,1,1,0,0
08:05:03.278,1,1,1,0,0
08:05:03.278,1,0,1,0,0
08:05:03.419,1,0,1,0,0
08:05:03.419,0,0,1,0,0
08:05:03.834,0,0,1,0,0
08:05:03.834,0,0,0,0,0
08:05:03.886,0,0,0,0,0
08:05:03.886,0,1,0,0,0
08:05:04.471,0,1,0,0,0
08:05:04.471,0,1,1,0,0
08:05:04.535,0,1,1,0,0
08:05:04.535,0,0,1,0,0
08:05:05.084,0,0,1,0,0
08:05:05.084,0,0,0,0,0
08:05:05.143,0,0,0,0,0
08:05:05.143,0,1,0,0,0
08:05:05.227,0,1,0,0,0
08:05:05.227,1,1,0,0,0
08:05:05.750,1,1,0,0,0
08:05:05.750,1,1,1,0,0
08:05:05.750,1,1,1,0,0
08:05:05.750,1,0,1,0,0
08:05:06.350,1,0,1,0,0
08:05:06.350,1,0,0,0,0
08:05:06.350,1,0,0,0,0
08:05:06.350,1,1,0,0,0
08:05:06.955,1,1,0,0,0
08:05:06.955,1,1,1,0,0
08:05:06.955,1,1,1,0,0
08:05:06.955,1,0,1,0,0
08:05:07.029,1,0,1,0,0
08:05:07.029,0,0,1,0,0
08:05:07.567,0,0,1,0,0
08:05:07.567,0,0,0,0,0
08:05:07.567,0,0,0,0,0
08:05:07.567,0,1,0,0,0
08:05:08.167,0,1,0,0,0
08:05:08.167,0,1,1,0,0
08:05:08.167,0,1,1,0,0
08:05:08.167,0,0,1,0,0
08:05:08.770,0,0,1,0,0
08:05:08.770,0,0,0,0,0
08:05:08.770,0,0,0,0,0
08:05:08.770,0,1,0,0,0
08:05:08.843,0,1,0,0,0
08:05:08.843,1,1,0,0,0
08:05:09.442,1,1,0,0,0
08:05:09.442,1,1,1,0,0
08:05:09.442,1,1,1,0,0
08:05:09.442,1,0,1,0,0
08:05:10.048,1,0,1,0,0
08:05:10.048,1,0,0,0,0
08:05:10.048,1,0,0,0,0
08:05:10.048,1,1,0,0,0
08:05:10.663,1,1,0,0,0
08:05:10.663,0,1,0,0,0
08:05:10.663,0,1,0,0,0
08:05:10.663,0,1,1,0,0
08:05:10.663,0,1,1,0,0
08:05:10.663,0,0,1,0,0
08:05:11.266,0,0,1,0,0
08:05:11.266,0,0,0,0,0
08:05:11.267,0,0,0,0,0
08:05:11.267,0,1,0,0,0
08:05:11.864,0,1,0,0,0
08:05:11.864,0,1,1,0,0
08:05:11.864,0,1,1,0,0
08:05:11.864,0,0,1,0,0
08:05:12.474,0,0,1,0,0
08:05:12.474,1,0,1,0,0
08:05:12.474,1,0,1,0,0
08:05:12.474,1,0,0,0,0
08:05:12.474,1,0,0,0,0
08:05:12.474,1,1,0,0,0
08:05:13.117,1,1,0,0,0
08:05:13.117,1,1,1,0,0
08:05:13.117,1,1,1,0,0
08:05:13.117,1,0,1,0,0
08:05:13.730,1,0,1,0,0
08:05:13.730,1,0,0,0,0
08:05:13.732,1,0,0,0,0
08:05:13.732,1,1,0,0,0
08:05:14.317,1,1,0,0,0
08:05:14.317,0,1,0,0,0
08:05:14.373,0,1,0,0,0
