Time,WM1,WM2,WM3,WM4,WM5
03:07:31.216,0,0,0,1,0
03:07:31.216,0,0,0,1,1
03:07:32.035,0,0,0,1,1
03:07:32.035,0,0,0,0,1
03:07:32.035,0,0,0,0,1
03:07:32.035,0,0,0,0,0
03:07:32.682,0,0,0,0,0
03:07:32.682,0,0,0,1,0
03:07:32.685,0,0,0,1,0
03:07:32.685,0,0,0,1,1
03:07:32.878,0,0,0,1,1
03:07:32.878,1,0,0,1,1
03:07:33.322,1,0,0,1,1
03:07:33.322,1,0,0,0,1
03:07:33.322,1,0,0,0,1
03:07:33.322,1,0,0,0,0
03:07:34.366,1,0,0,0,0
03:07:34.366,1,0,0,1,0
03:07:34.369,1,0,0,1,0
03:07:34.369,1,0,0,1,1
03:07:34.786,1,0,0,1,1
03:07:34.786,0,0,0,1,1
03:07:35.108,0,0,0,1,1
03:07:35.108,0,0,0,0,1
03:07:35.108,0,0,0,0,1
03:07:35.108,0,0,0,0,0
03:07:35.962,0,0,0,0,0
03:07:35.962,0,0,0,1,0
03:07:35.962,0,0,0,1,0
03:07:35.962,0,0,0,1,1
03:07:36.694,0,0,0,1,1
03:07:36.694,0,0,0,0,1
03:07:36.695,0,0,0,0,1
03:07:36.695,0,0,0,0,0
03:07:36.695,0,0,0,0,0
03:07:36.695,1,0,0,0,0
03:07:37.600,1,0,0,0,0
03:07:37.600,1,0,0,1,0
03:07:37.600,1,0,0,1,0
03:07:37.600,1,0,0,1,1
03:07:38.444,1,0,0,1,1
03:07:38.444,1,0,0,0,1
03:07:38.444,1,0,0,0,1
03:07:38.444,1,0,0,0,0
03:07:38.634,1,0,0,0,0
03:07:38.634,0,0,0,0,0
03:07:39.068,0,0,0,0,0
03:07:39.068,0,0,0,1,0
03:07:39.068,0,0,0,1,0
03:07:39.068,0,0,0,1,1
03:07:39.678,0,0,0,1,1
03:07:39.678,0,0,0,0,1
03:07:39.678,0,0,0,0,1
03:07:39.678,0,0,0,0,0
03:07:40.292,0,0,0,0,0
03:07:40.292,0,0,0,1,0
03:07:40.292,0,0,0,1,0
03:07:40.292,0,0,0,1,1
03:07:40.444,0,0,0,1,1
03:07:40.444,1,0,0,1,1
03:07:41.027,1,0,0,1,1
03:07:41.027,1,0,0,0,1
03:07:41.027,1,0,0,0,1
03:07:41.027,1,0,0,0,0
03:07:41.685,1,0,0,0,0
03:07:41.685,1,0,0,1,0
03:07:41.685,1,0,0,1,0
03:07:41.685,1,0,0,1,1
03:07:42.248,1,0,0,1,1
03:07:42.248,0,0,0,1,1
03:07:42.382,0,0,0,1,1
03:07:42.382,0,0,0,0,1
03:07:42.382,0,0,0,0,1
03:07:42.382,0,0,0,0,0
03:07:43.619,0,0,0,0,0
03:07:43.619,0,0,0,1,0
03:07:43.619,0,0,0,1,0
03:07:43.619,0,0,0,1,1
03:07:44.160,0,0,0,1,1
03:07:44.160,1,0,0,1,1
03:07:44.344,1,0,0,1,1
03:07:44.344,1,0,0,0,1
03:07:44.344,1,0,0,0,1
03:07:44.344,1,0,0,0,0
03:07:45.155,1,0,0,0,0
03:07:45.155,1,0,0,1,0
03:07:45.155,1,0,0,1,0
03:07:45.155,1,0,0,1,1
03:07:45.781,1,0,0,1,1
03:07:45.781,1,0,0,0,1
03:07:45.781,1,0,0,0,1
03:07:45.781,1,0,0,0,0
03:07:46.161,1,0,0,0,0
03:07:46.161,0,0,0,0,0
03:07:46.584,0,0,0,0,0
03:07:46.584,0,0,0,1,0
03:07:46.588,0,0,0,1,0
03:07:46.588,0,0,0,1,1
03:07:47.431,0,0,0,1,1
03:07:47.431,0,0,0,0,1
03:07:47.431,0,0,0,0,1
03:07:47.431,0,0,0,0,0
03:07:47.962,0,0,0,0,0
03:07:47.962,1,0,0,0,0
03:07:48.046,1,0,0,0,0
03:07:48.046,1,0,0,1,0
03:07:48.046,1,0,0,1,0
03:07:48.046,1,0,0,1,1
03:07:48.677,1,0,0,1,1
03:07:48.677,1,0,0,0,1
03:07:48.677,1,0,0,0,1
03:07:48.677,1,0,0,0,0
03:07:49.515,1,0,0,0,0
03:07:49.515,1,0,0,1,0
03:07:49.515,1,0,0,1,0
03:07:49.515,1,0,0,1,1
03:07:49.794,1,0,0,1,1
03:07:49.794,0,0,0,1,1
03:07:50.132,0,0,0,1,1
03:07:50.132,0,0,0,0,1
03:07:50.134,0,0,0,0,1
03:07:50.134,0,0,0,0,0
03:07:50.761,0,0,0,0,0
03:07:50.761,0,0,0,1,0
03:07:50.761,0,0,0,1,0
03:07:50.761,0,0,0,1,1
03:07:51.457,0,0,0,1,1
03:07:51.457,0,0,0,0,1
03:07:51.457,0,0,0,0,1
03:07:51.457,0,0,0,0,0
03:07:51.601,0,0,0,0,0
03:07:51.601,1,0,0,0,0
03:07:52.114,1,0,0,0,0
03:07:52.114,1,0,0,1,0
03:07:52.114,1,0,0,1,0
03:07:52.114,1,0,0,1,1
03:07:52.876,1,0,0,1,1
03:07:52.876,1,0,0,0,1
03:07:52.876,1,0,0,0,1
03:07:52.876,1,0,0,0,0
03:07:53.442,1,0,0,0,0
03:07:53.442,0,0,0,0,0
03:07:53.581,0,0,0,0,0
03:07:53.581,0,0,0,1,0
03:07:53.581,0,0,0,1,0
03:07:53.581,0,0,0,1,1
03:07:54.335,0,0,0,1,1
03:07:54.335,0,0,0,0,1
03:07:54.337,0,0,0,0,1
03:07:54.337,0,0,0,0,0
03:07:54.979,0,0,0,0,0
03:07:54.979,0,0,0,1,0
03:07:54.979,0,0,0,1,0
03:07:54.979,0,0,0,1,1
03:07:55.330,0,0,0,1,1
03:07:55.330,1,0,0,1,1
03:07:55.627,1,0,0,1,1
03:07:55.627,1,0,0,0,1
03:07:55.634,1,0,0,0,1
03:07:55.634,1,0,0,0,0
03:07:56.245,1,0,0,0,0
03:07:56.245,1,0,0,1,0
03:07:56.245,1,0,0,1,0
03:07:56.245,1,0,0,1,1
03:07:56.878,1,0,0,1,1
03:07:56.878,1,0,0,0,1
03:07:56.878,1,0,0,0,1
03:07:56.878,1,0,0,0,0
03:07:57.208,1,0,0,0,0
03:07:57.208,0,0,0,0,0
03:07:57.524,0,0,0,0,0
03:07:57.524,0,0,0,1,0
03:07:57.524,0,0,0,1,0
03:07:57.524,0,0,0,1,1
03:07:58.189,0,0,0,1,1
03:07:58.189,0,0,0,0,1
03:07:58.189,0,0,0,0,1
03:07:58.189,0,0,0,0,0
03:07:58.816,0,0,0,0,0
03:07:58.816,0,0,0,1,0
03:07:58.817,0,0,0,1,0
03:07:58.817,0,0,0,1,1
03:07:59.610,0,0,0,1,1
03:07:59.610,1,0,0,1,1
03:07:59.610,1,0,0,1,1
03:07:59.610,1,0,0,0,1
03:07:59.610,1,0,0,0,1
03:07:59.610,1,0,0,0,0
03:08:00.231,1,0,0,0,0
03:08:00.231,1,0,0,1,0
03:08:00.231,1,0,0,1,0
03:08:00.231,1,0,0,1,1
03:08:00.899,1,0,0,1,1
03:08:00.899,1,0,0,0,1
03:08:00.899,1,0,0,0,1
03:08:00.899,1,0,0,0,0
03:08:01.429,1,0,0,0,0
03:08:01.429,0,0,0,0,0
03:08:01.683,0,0,0,0,0
03:08:01.683,0,0,0,1,0
03:08:01.683,0,0,0,1,0
03:08:01.683,0,0,0,1,1
03:08:02.538,0,0,0,1,1
03:08:02.538,0,0,0,0,1
03:08:02.538,0,0,0,0,1
03:08:02.538,0,0,0,0,0
03:08:03.288,0,0,0,0,0
03:08:03.288,0,0,0,1,0
03:08:03.288,0,0,0,1,0
03:08:03.288,0,0,0,1,1
03:08:03.288,0,0,0,1,1
03:08:03.288,1,0,0,1,1
03:08:03.891,1,0,0,1,1
03:08:03.891,1,0,0,0,1
03:08:03.891,1,0,0,0,1
03:08:03.891,1,0,0,0,0
03:08:04.577,1,0,0,0,0
03:08:04.577,1,0,0,1,0
03:08:04.577,1,0,0,1,0
03:08:04.577,1,0,0,1,1
03:08:05.090,1,0,0,1,1
03:08:05.090,0,0,0,1,1
03:08:05.347,0,0,0,1,1
03:08:05.347,0,0,0,0,1
03:08:05.347,0,0,0,0,1
03:08:05.347,0,0,0,0,0
03:08:06.093,0,0,0,0,0
03:08:06.093,0,0,0,1,0
03:08:06.093,0,0,0,1,0
03:08:06.093,0,0,0,1,1
03:08:06.692,0,0,0,1,1
03:08:06.692,0,0,0,0,1
03:08:06.692,0,0,0,0,1
03:08:06.692,0,0,0,0,0
03:08:07.000,0,0,0,0,0
03:08:07.000,1,0,0,0,0
03:08:07.286,1,0,0,0,0
03:08:07.286,1,0,0,1,0
03:08:07.286,1,0,0,1,0
03:08:07.286,1,0,0,1,1
03:08:07.901,1,0,0,1,1
03:08:07.901,1,0,0,0,1
03:08:07.901,1,0,0,0,1
03:08:07.901,1,0,0,0,0
03:08:08.724,1,0,0,0,0
03:08:08.724,1,0,0,1,0
03:08:08.724,1,0,0,1,0
03:08:08.724,1,0,0,1,1
03:08:08.924,1,0,0,1,1
03:08:08.924,0,0,0,1,1
03:08:09.328,0,0,0,1,1
03:08:09.328,0,0,0,0,1
03:08:09.328,0,0,0,0,1
03:08:09.328,0,0,0,0,0
03:08:10.022,0,0,0,0,0
03:08:10.022,0,0,0,1,0
03:08:10.022,0,0,0,1,0
03:08:10.022,0,0,0,1,1
03:08:10.632,0,0,0,1,1
03:08:10.632,0,0,0,0,1
03:08:10.633,0,0,0,0,1
03:08:10.633,0,0,0,0,0
03:08:10.777,0,0,0,0,0
03:08:10.777,1,0,0,0,0
03:08:11.304,1,0,0,0,0
03:08:11.304,1,0,0,1,0
03:08:11.304,1,0,0,1,0
03:08:11.304,1,0,0,1,1
03:08:11.913,1,0,0,1,1
03:08:11.913,1,0,0,0,1
03:08:11.915,1,0,0,0,1
03:08:11.915,1,0,0,0,0
03:08:12.574,1,0,0,0,0
03:08:12.574,1,0,0,1,0
03:08:12.574,1,0,0,1,0
03:08:12.574,1,0,0,1,1
03:08:12.719,1,0,0,1,1
03:08:12.719,0,0,0,1,1
03:08:13.180,0,0,0,1,1
03:08:13.180,0,0,0,0,1
03:08:13.180,0,0,0,0,1
03:08:13.180,0,0,0,0,0
03:08:13.915,0,0,0,0,0
03:08:13.915,0,0,0,1,0
03:08:13.915,0,0,0,1,0
03:08:13.915,0,0,0,1,1
03:08:14.677,0,0,0,1,1
03:08:14.677,0,0,0,0,1
03:08:14.677,0,0,0,0,1
03:08:14.677,0,0,0,0,0
03:08:14.677,0,0,0,0,0
03:08:14.677,1,0,0,0,0
03:08:15.278,1,0,0,0,0
03:08:15.278,1,0,0,1,0
03:08:15.278,1,0,0,1,0
03:08:15.278,1,0,0,1,1
03:08:15.893,1,0,0,1,1
03:08:15.893,1,0,0,0,1
03:08:15.893,1,0,0,0,1
03:08:15.893,1,0,0,0,0
03:08:16.478,1,0,0,0,0
03:08:16.478,0,0,0,0,0
03:08:16.516,0,0,0,0,0
03:08:16.516,0,0,0,1,0
03:08:16.516,0,0,0,1,0
03:08:16.516,0,0,0,1,1
03:08:17.157,0,0,0,1,1
03:08:17.157,0,0,0,0,1
03:08:17.157,0,0,0,0,1
03:08:17.157,0,0,0,0,0
03:08:17.771,0,0,0,0,0
03:08:17.771,0,0,0,1,0
03:08:17.771,0,0,0,1,0
03:08:17.771,0,0,0,1,1
03:08:18.305,0,0,0,1,1
03:08:18.305,1,0,0,1,1
03:08:18.466,1,0,0,1,1
03:08:18.466,1,0,0,0,1
03:08:18.466,1,0,0,0,1
03:08:18.466,1,0,0,0,0
03:08:19.081,1,0,0,0,0
03:08:19.081,1,0,0,1,0
03:08:19.081,1,0,0,1,0
03:08:19.081,1,0,0,1,1
03:08:19.685,1,0,0,1,1
03:08:19.685,1,0,0,0,1
03:08:19.685,1,0,0,0,1
03:08:19.685,1,0,0,0,0
03:08:20.112,1,0,0,0,0
03:08:20.112,0,0,0,0,0
03:08:20.301,0,0,0,0,0
03:08:20.301,0,0,0,1,0
03:08:20.301,0,0,0,1,0
03:08:20.301,0,0,0,1,1
03:08:20.918,0,0,0,1,1
03:08:20.918,0,0,0,0,1
03:08:20.918,0,0,0,0,1
03:08:20.918,0,0,0,0,0
03:08:21.518,0,0,0,0,0
03:08:21.518,0,0,0,1,0
03:08:21.518,0,0,0,1,0
03:08:21.518,0,0,0,1,1
03:08:21.916,0,0,0,1,1
03:08:21.916,1,0,0,1,1
03:08:22.154,1,0,0,1,1
03:08:22.154,1,0,0,0,1
03:08:22.154,1,0,0,0,1
03:08:22.154,1,0,0,0,0
03:08:22.755,1,0,0,0,0
03:08:22.755,1,0,0,1,0
03:08:22.755,1,0,0,1,0
03:08:22.755,1,0,0,1,1
03:08:23.355,1,0,0,1,1
03:08:23.355,1,0,0,0,1
03:08:23.355,1,0,0,0,1
03:08:23.355,1,0,0,0,0
03:08:23.719,1,0,0,0,0
03:08:23.719,0,0,0,0,0
03:08:24.036,0,0,0,0,0
03:08:24.036,0,0,0,1,0
03:08:24.036,0,0,0,1,0
03:08:24.036,0,0,0,1,1
09:15:28.316,0,0,0,1,1
09:15:28.316,0,0,0,0,1
09:15:28.316,0,0,0,0,1
09:15:28.316,0,0,0,0,0
09:15:28.316,0,0,0,0,0
09:15:28.316,1,0,0,0,0
09:15:28.919,1,0,0,0,0
09:15:28.919,1,0,0,1,0
09:15:28.919,1,0,0,1,0
09:15:28.919,1,0,0,1,1
09:15:29.520,1,0,0,1,1
09:15:29.520,1,0,0,0,1
09:15:29.520,1,0,0,0,1
09:15:29.520,1,0,0,0,0
09:15:30.436,1,0,0,0,0
09:15:30.436,0,0,0,0,0
09:15:30.436,0,0,0,0,0
09:15:30.436,0,0,0,1,0
09:15:30.436,0,0,0,1,0
09:15:30.436,0,0,0,1,1
09:15:31.052,0,0,0,1,1
09:15:31.052,0,0,0,0,1
09:15:31.052,0,0,0,0,1
09:15:31.052,0,0,0,0,0
09:15:31.655,0,0,0,0,0
09:15:31.655,0,0,0,1,0
09:15:31.655,0,0,0,1,0
09:15:31.655,0,0,0,1,1
09:15:32.242,0,0,0,1,1
09:15:32.242,1,0,0,1,1
09:15:32.271,1,0,0,1,1
09:15:32.271,1,0,0,0,1
09:15:32.272,1,0,0,0,1
09:15:32.272,1,0,0,0,0
09:15:32.874,1,0,0,0,0
09:15:32.874,1,0,0,1,0
09:15:32.874,1,0,0,1,0
09:15:32.874,1,0,0,1,1
09:15:33.474,1,0,0,1,1
09:15:33.474,1,0,0,0,1
09:15:33.474,1,0,0,0,1
09:15:33.474,1,0,0,0,0
09:15:34.090,1,0,0,0,0
09:15:34.090,0,0,0,0,0
09:15:34.090,0,0,0,0,0
09:15:34.090,0,0,0,1,0
09:15:34.090,0,0,0,1,0
09:15:34.090,0,0,0,1,1
09:15:34.708,0,0,0,1,1
09:15:34.708,0,0,0,0,1
09:15:34.708,0,0,0,0,1
09:15:34.708,0,0,0,0,0
09:15:35.327,0,0,0,0,0
09:15:35.327,0,0,0,1,0
09:15:35.327,0,0,0,1,0
09:15:35.327,0,0,0,1,1
09:15:35.892,0,0,0,1,1
09:15:35.892,1,0,0,1,1
09:15:36.022,1,0,0,1,1
09:15:36.022,1,0,0,0,1
09:15:36.022,1,0,0,0,1
09:15:36.022,1,0,0,0,0
09:15:36.634,1,0,0,0,0
09:15:36.634,1,0,0,1,0
09:15:36.634,1,0,0,1,0
09:15:36.634,1,0,0,1,1
09:15:37.247,1,0,0,1,1
09:15:37.247,1,0,0,0,1
09:15:37.247,1,0,0,0,1
09:15:37.247,1,0,0,0,0
09:15:37.753,1,0,0,0,0
09:15:37.753,0,0,0,0,0
09:15:37.864,0,0,0,0,0
09:15:37.864,0,0,0,1,0
09:15:37.864,0,0,0,1,0
09:15:37.864,0,0,0,1,1
09:15:38.467,0,0,0,1,1
09:15:38.467,0,0,0,0,1
09:15:38.467,0,0,0,0,1
09:15:38.467,0,0,0,0,0
09:15:39.069,0,0,0,0,0
09:15:39.069,0,0,0,1,0
09:15:39.069,0,0,0,1,0
09:15:39.069,0,0,0,1,1
09:15:39.555,0,0,0,1,1
09:15:39.555,1,0,0,1,1
09:15:39.677,1,0,0,1,1
09:15:39.677,1,0,0,0,1
09:15:39.677,1,0,0,0,1
09:15:39.677,1,0,0,0,0
09:15:40.282,1,0,0,0,0
09:15:40.282,1,0,0,1,0
09:15:40.282,1,0,0,1,0
09:15:40.282,1,0,0,1,1
09:15:40.884,1,0,0,1,1
09:15:40.884,1,0,0,0,1
09:15:40.884,1,0,0,0,1
09:15:40.884,1,0,0,0,0
09:15:41.359,1,0,0,0,0
09:15:41.359,0,0,0,0,0
09:15:41.486,0,0,0,0,0
09:15:41.486,0,0,0,1,0
09:15:41.486,0,0,0,1,0
09:15:41.486,0,0,0,1,1
09:15:42.090,0,0,0,1,1
09:15:42.090,0,0,0,0,1
09:15:42.090,0,0,0,0,1
09:15:42.090,0,0,0,0,0
09:15:42.695,0,0,0,0,0
09:15:42.695,0,0,0,1,0
09:15:42.695,0,0,0,1,0
09:15:42.695,0,0,0,1,1
09:15:43.170,0,0,0,1,1
09:15:43.170,1,0,0,1,1
09:15:43.294,1,0,0,1,1
09:15:43.294,1,0,0,0,1
09:15:43.294,1,0,0,0,1
09:15:43.294,1,0,0,0,0
09:15:43.897,1,0,0,0,0
09:15:43.897,1,0,0,1,0
09:15:43.897,1,0,0,1,0
09:15:43.897,1,0,0,1,1
09:15:44.503,1,0,0,1,1
09:15:44.503,1,0,0,0,1
09:15:44.503,1,0,0,0,1
09:15:44.503,1,0,0,0,0
09:15:44.976,1,0,0,0,0
09:15:44.976,0,0,0,0,0
09:15:45.112,0,0,0,0,0
09:15:45.112,0,0,0,1,0
09:15:45.112,0,0,0,1,0
09:15:45.112,0,0,0,1,1
09:15:45.715,0,0,0,1,1
09:15:45.715,0,0,0,0,1
09:15:45.715,0,0,0,0,1
09:15:45.715,0,0,0,0,0
09:15:46.315,0,0,0,0,0
09:15:46.315,0,0,0,1,0
09:15:46.315,0,0,0,1,0
09:15:46.315,0,0,0,1,1
09:15:46.777,0,0,0,1,1
09:15:46.777,1,0,0,1,1
09:15:46.922,1,0,0,1,1
09:15:46.922,1,0,0,0,1
09:15:46.922,1,0,0,0,1
09:15:46.922,1,0,0,0,0
09:15:47.537,1,0,0,0,0
09:15:47.537,1,0,0,1,0
09:15:47.537,1,0,0,1,0
09:15:47.537,1,0,0,1,1
09:15:48.136,1,0,0,1,1
09:15:48.136,1,0,0,0,1
09:15:48.136,1,0,0,0,1
09:15:48.136,1,0,0,0,0
09:15:48.671,1,0,0,0,0
09:15:48.671,0,0,0,0,0
09:15:48.776,0,0,0,0,0
09:15:48.776,0,0,0,1,0
09:15:48.776,0,0,0,1,0
09:15:48.776,0,0,0,1,1
09:15:49.407,0,0,0,1,1
09:15:49.407,0,0,0,0,1
09:15:49.407,0,0,0,0,1
09:15:49.407,0,0,0,0,0
09:15:50.238,0,0,0,0,0
09:15:50.238,0,0,0,1,0
09:15:50.238,0,0,0,1,0
09:15:50.238,0,0,0,1,1
09:15:50.551,0,0,0,1,1
09:15:50.551,1,0,0,1,1
09:15:51.026,1,0,0,1,1
09:15:51.026,1,0,0,0,1
09:15:51.026,1,0,0,0,1
